sales_id,date_id,customer_id,location_id,product_id,Quantity,Unit Cost,Unit Price,Cost,Revenue
626,96,52,1,1,1,60,75,60,75
627,127,52,1,1,3,45,48.666667,135,146
628,127,52,1,1,1,551,746,551,746
629,127,52,1,1,1,27,36,27,36
630,110,52,1,1,2,2.5,3,5,6
631,263,52,1,1,2,65,76.5,130,153
632,263,52,1,1,3,241.67,324.333333,725,973
633,9,52,1,1,1,725,973,725,973
634,9,52,1,1,2,50,60.5,100,121
635,68,52,1,1,3,1.67,2,5,6
636,68,52,1,1,2,15,16.5,30,33
637,131,52,1,1,2,42.5,47,85,94
638,131,52,1,1,1,1015,1090,1015,1090
639,131,52,1,1,2,26.5,27.5,53,55
640,87,52,1,1,3,5.33,6.333333,16,19
641,87,52,1,1,3,141.67,156.333333,425,469
642,87,52,1,1,2,23,27,46,54
643,138,51,1,9,1,231,288,231,288
644,150,53,3,5,2,1147.5,1105.5,2295,2211
645,182,53,3,5,2,1160,1121,2320,2242
646,121,53,3,15,2,850.5,840,1701,1680
647,264,53,3,15,1,1000,891,1000,891
648,265,53,3,15,2,500,465.5,1000,931
649,266,53,3,15,3,333.33,313.666667,1000,941
650,90,53,3,5,2,1147.5,1164,2295,2328
651,19,53,3,5,3,773.33,702,2320,2106
652,148,53,3,5,3,256.33,261.333333,769,784
653,2,54,2,8,1,220,303,220,303
654,2,54,2,9,2,71.5,86.5,143,173
655,267,54,2,8,3,197.67,262.333333,593,787
656,28,54,2,9,2,16,19,32,38
657,116,54,2,9,2,8,8,16,16
658,268,55,1,1,1,815,933,815,933
659,193,55,1,1,2,297.5,342.5,595,685
660,193,55,1,1,2,60,68,120,136
661,193,55,1,1,3,19,22.666667,57,68
662,195,55,1,1,3,50,53.666667,150,161
663,213,55,1,1,3,15.33,18,46,54
664,269,56,2,4,2,238.5,288,477,576
665,99,57,2,7,3,300,343,900,1029
666,135,57,2,5,2,1147.5,1220,2295,2440
667,220,57,2,5,3,773.33,840.666667,2320,2522
668,115,57,2,5,3,765,739.666667,2295,2219
669,115,57,2,7,3,366.67,435.666667,1100,1307
670,270,57,2,5,3,765,710.333333,2295,2131
671,271,57,2,15,2,270,256,540,512
672,165,57,2,5,1,2295,2220,2295,2220
673,165,57,2,7,3,522,483.666667,1566,1451
674,94,57,2,7,3,300,308.666667,900,926
675,191,57,1,5,2,1160,1140,2320,2280
676,191,57,1,13,1,30,33,30,33
677,191,57,1,13,1,140,163,140,163
678,191,57,1,6,2,687.5,745.5,1375,1491
679,154,57,2,3,2,245,291.5,490,583
680,99,57,2,3,3,23.33,29,70,87
681,8,57,2,3,3,315,411,945,1233
682,270,57,2,3,3,326.67,368.666667,980,1106
683,272,57,2,3,3,315,364,945,1092
684,273,44,11,5,1,2320,2548,2320,2548
685,274,58,6,12,3,247.33,247.666667,742,743
686,122,58,6,12,3,247.33,268,742,804
687,216,58,6,12,2,1192,1229.5,2384,2459
688,108,58,6,12,3,247.33,260.666667,742,782
689,38,58,6,12,2,1192,1275,2384,2550
690,47,58,6,12,3,794.67,722.666667,2384,2168
691,227,58,6,12,2,1192,1044.5,2384,2089
692,57,58,12,5,2,1160,1253,2320,2506
693,118,45,13,3,2,350,505.5,700,1011
694,138,45,13,13,1,36,58,36,58
695,138,45,13,13,2,35,35.5,70,71
696,138,45,13,3,3,280,301.666667,840,905
697,275,45,13,5,2,1035.5,710,2071,1420
698,178,45,13,5,2,1160,942,2320,1884
699,178,45,13,13,2,55,47.5,110,95
700,178,45,13,13,2,30,29,60,58
701,178,45,13,3,3,198.33,283.666667,595,851
702,66,45,13,3,3,81.67,65,245,195
703,181,59,6,12,2,1192,1360,2384,2720
704,174,59,6,12,3,247.33,262,742,786
705,276,59,6,5,1,2320,2007,2320,2007
706,147,59,6,5,2,270,264.5,540,529
707,93,59,6,5,2,384.5,375.5,769,751
708,164,59,6,5,3,180,183.666667,540,551
709,277,59,11,5,3,773.33,908.666667,2320,2726
710,277,59,11,13,1,30,40,30,40
711,277,59,11,13,2,17.5,23.5,35,47
712,277,59,11,3,3,186.67,265,560,795
713,278,59,13,5,1,2049,2267,2049,2267
714,80,59,13,5,2,1147.5,1163,2295,2326
715,279,60,13,5,2,1024.5,1077,2049,2154
716,280,60,13,5,1,2295,1630,2295,1630
717,280,60,13,13,3,43.33,52.333333,130,157
718,280,60,13,13,1,145,204,145,204
719,280,60,13,7,1,108,100,108,100
720,181,61,6,12,2,1192,1207,2384,2414
721,181,61,6,1,3,183.67,244.333333,551,733
722,181,61,6,1,3,23.33,30,70,90
723,181,61,6,3,3,35,40,105,120
724,121,61,6,1,3,24,30.666667,72,92
725,121,61,6,3,3,338.33,433.666667,1015,1301
726,281,61,6,5,2,1147.5,1084.5,2295,2169
727,281,61,6,3,2,402.5,491,805,982
728,281,61,6,11,2,36,39,72,78
729,146,61,6,1,3,12,13.666667,36,41
730,146,61,6,1,2,86,96.5,172,193
731,77,45,14,13,1,75,90,75,90
732,77,45,14,13,3,48,49.666667,144,149
733,77,45,14,3,2,385,414,770,828
734,41,45,14,13,1,130,167,130,167
735,41,45,14,13,2,18,22.5,36,45
736,182,11,6,2,3,73.33,91.333333,220,274
737,282,11,9,5,2,1024.5,708,2049,1416
738,210,11,9,5,2,1160,1340.5,2320,2681
739,210,11,9,1,1,35,36,35,36
740,162,11,9,1,3,38.67,51,116,153
741,29,11,9,1,2,420,522.5,840,1045
742,29,11,9,1,2,33,39,66,78
743,283,34,13,7,2,100,104.5,200,209
744,283,34,13,10,2,63,46.5,126,93
745,147,33,8,7,3,216,257.333333,648,772
746,151,46,7,7,3,83.33,117.333333,250,352
747,268,46,7,13,2,45,59.5,90,119
748,268,46,7,13,1,27,39,27,39
749,268,46,7,7,1,1188,1818,1188,1818
750,284,62,9,13,1,81,74,81,74
751,284,62,9,13,1,140,184,140,184
752,138,17,12,13,2,45,64.5,90,129
753,138,17,12,11,2,85.5,121,171,242
754,138,17,12,13,2,112.5,185.5,225,371
755,285,63,6,13,2,17.5,22,35,44
756,285,63,6,13,1,110,145,110,145
757,286,63,6,13,3,43.33,53,130,159
758,286,63,6,13,2,25,34,50,68
759,136,63,6,13,2,52.5,72,105,144
760,136,63,6,13,2,22.5,27.5,45,55
761,114,63,6,13,2,130.5,179.5,261,359
762,114,63,6,13,3,36.67,50.333333,110,151
763,287,63,6,13,1,90,121,90,121
764,287,63,6,13,3,48.33,60.666667,145,182
765,283,63,6,13,2,10,11,20,22
766,288,64,7,13,3,24,38,72,114
767,288,64,7,13,3,31.67,46,95,138
768,288,64,7,2,1,122,167,122,167
769,289,65,11,1,2,20,28,40,56
770,289,65,11,1,2,20.5,28,41,56
771,209,65,11,1,2,22.5,29,45,58
772,209,65,11,1,1,319,418,319,418
773,209,65,11,3,2,210,282.5,420,565
774,6,65,6,7,1,1404,1661,1404,1661
775,290,59,11,7,2,250,354.5,500,709
776,291,50,15,5,3,690.33,518.333333,2071,1555
777,11,50,15,5,3,773.33,909.666667,2320,2729
778,11,50,15,13,2,125,132.5,250,265
779,11,50,15,3,2,385,482,770,964
780,32,66,16,8,1,352,414,352,414
781,292,66,10,13,3,13.33,18.333333,40,55
782,292,66,10,13,1,10,12,10,12
783,292,66,10,9,2,24,34,48,68
784,179,66,10,13,2,99,127,198,254
785,179,66,10,13,3,40,56.666667,120,170
786,293,67,17,5,3,683,522,2049,1566
787,39,67,17,5,2,1147.5,1161.5,2295,2323
788,294,50,18,13,3,25,31.333333,75,94
789,294,50,18,13,2,40.5,43.5,81,87
790,183,50,4,13,1,162,164,162,164
791,183,50,4,13,2,5,6,10,12
792,183,50,4,3,2,490,688,980,1376
793,295,50,4,13,1,189,263,189,263
794,295,50,4,13,2,27.5,36,55,72
795,295,50,4,3,3,81.67,77.333333,245,232
796,296,50,4,3,1,805,740,805,740
797,45,68,7,3,1,945,1354,945,1354
798,297,68,7,3,2,175,241.5,350,483
799,60,68,7,3,3,58.33,71.333333,175,214
800,247,68,7,3,3,11.67,15,35,45
801,45,68,7,1,1,551,761,551,761
802,45,68,7,1,2,12.5,21,25,42
803,297,68,7,1,1,580,778,580,778
804,297,68,7,1,1,135,184,135,184
805,146,68,7,1,3,9,11.333333,27,34
806,81,68,7,1,2,43.5,53,87,106
807,225,68,7,1,2,87,117,174,234
808,225,68,7,1,3,1.67,2.333333,5,7
809,194,68,7,1,2,44,60,88,120
810,194,68,7,1,1,23,30,23,30
811,247,68,7,1,1,80,100,80,100
812,247,68,7,1,2,390,546.5,780,1093
813,250,69,6,9,3,16,18.333333,48,55
814,118,70,13,2,2,318.5,504,637,1008
815,298,70,13,5,3,690.33,623,2071,1869
816,46,70,13,5,3,765,668.333333,2295,2005
817,46,70,13,6,3,440,431.666667,1320,1295
818,237,70,13,3,1,735,587,735,587
819,210,70,19,6,1,1045,1434,1045,1434
820,210,70,19,11,1,270,302,270,302
821,299,70,19,3,3,233.33,253,700,759
822,300,70,20,15,2,850.5,721,1701,1442
823,298,70,20,5,3,690.33,866.333333,2071,2599
824,25,70,20,5,3,773.33,579,2320,1737
825,25,70,20,13,2,60,85.5,120,171
826,25,70,20,13,1,150,196,150,196
827,25,70,20,11,1,18,13,18,13
828,25,70,20,7,1,540,368,540,368
829,117,70,20,15,2,270,205.5,540,411
830,117,70,20,1,3,21.33,26.666667,64,80
831,117,70,20,1,3,13.67,19,41,57
832,301,28,7,1,3,121.67,195.666667,365,587
833,53,28,7,1,1,522,667,522,667
834,53,28,7,1,1,150,195,150,195
835,146,28,7,1,3,116.67,162,350,486
836,146,28,7,1,1,20,27,20,27
837,41,28,7,1,1,55,73,55,73
838,41,28,7,1,3,5.33,7,16,21
839,166,28,7,1,1,780,1037,780,1037
840,166,28,7,1,3,26.67,36.666667,80,110
841,147,53,8,7,3,72,102.333333,216,307
842,23,30,10,7,3,486,674,1458,2022
843,1,1,5,5,2,384.5,497.5,769,995
844,302,1,5,5,3,683,572.333333,2049,1717
845,85,1,5,5,3,773.33,820,2320,2460
846,85,1,5,1,3,25,20,75,60
847,85,1,5,1,1,980,1221,980,1221
848,85,1,5,3,3,23.33,23.666667,70,71
849,240,71,13,3,2,262.5,336,525,672
850,303,71,13,1,2,40,50.5,80,101
851,303,71,13,1,1,75,92,75,92
852,303,71,13,1,1,60,83,60,83
853,138,71,13,1,3,183.67,266,551,798
854,138,71,13,1,1,27,31,27,31
855,82,71,13,3,3,233.33,325.333333,700,976
856,59,71,13,1,2,192.5,167.5,385,335
857,59,71,13,3,3,291.67,328.666667,875,986
858,11,71,13,3,1,490,712,490,712
859,170,71,13,1,3,96.67,122.333333,290,367
860,170,71,13,1,3,43.33,60,130,180
861,170,71,13,1,2,18.5,18.5,37,37
862,205,71,13,3,2,402.5,450,805,900
863,300,72,12,2,1,245,403,245,403
864,156,46,12,12,3,794.67,948,2384,2844
865,156,46,12,11,3,54,76.333333,162,229
866,107,46,12,3,3,210,306.333333,630,919
867,162,46,12,5,2,1147.5,1352.5,2295,2705
868,162,46,12,13,2,10,14,20,28
869,162,46,12,13,2,10,14,20,28
870,162,46,12,3,3,326.67,401.666667,980,1205
871,304,46,12,15,2,850.5,877.5,1701,1755
872,304,46,12,3,3,350,472,1050,1416
873,304,46,12,11,1,135,169,135,169
874,86,46,12,15,1,2443,2927,2443,2927
875,217,46,6,12,3,247.33,264.666667,742,794
876,305,46,6,14,1,826,991,826,991
877,201,19,7,13,1,140,225,140,225
878,201,19,7,13,1,144,195,144,195
879,306,20,17,5,2,1024.5,1049,2049,2098
880,250,20,17,5,1,2295,1859,2295,1859
881,250,20,17,3,3,93.33,139.333333,280,418
882,307,20,17,15,1,540,444,540,444
883,307,20,17,13,1,108,97,108,97
884,217,20,9,15,3,180,262,540,786
885,217,20,9,13,3,3,4.666667,9,14
886,239,20,9,12,1,2384,1986,2384,1986
887,109,20,9,12,1,742,808,742,808
888,109,20,9,13,3,1.67,1.666667,5,5
889,109,20,9,13,2,27,43,54,86
890,220,20,9,12,2,1192,1041.5,2384,2083
891,308,20,9,5,1,2049,2435,2049,2435
892,235,20,9,5,3,773.33,497.333333,2320,1492
893,51,20,9,5,2,270,243.5,540,487
894,51,20,9,13,3,60,50.333333,180,151
895,51,20,9,11,1,171,272,171,272
896,259,73,11,1,3,40,63.333333,120,190
897,259,73,11,3,1,700,1123,700,1123
898,8,73,11,3,2,385,633.5,770,1267
899,247,73,11,1,1,150,192,150,192
900,247,73,11,1,3,150,200.333333,450,601
901,247,73,11,3,1,420,552,420,552
902,103,73,6,4,3,265,272.333333,795,817
903,36,22,6,15,1,540,594,540,594
904,36,22,6,11,2,108,147.5,216,295
905,309,22,6,11,1,261,288,261,288
906,310,22,6,15,1,2443,2205,2443,2205
907,311,22,6,15,3,814.33,776,2443,2328
908,162,22,6,15,3,814.33,743.333333,2443,2230
909,312,46,8,12,3,794.67,931.333333,2384,2794
910,312,46,8,11,1,162,239,162,239
911,313,46,8,15,2,270,281.5,540,563
912,229,46,8,5,3,765,919,2295,2757
913,54,46,8,15,3,567,661.333333,1701,1984
914,54,46,8,6,2,302.5,429,605,858
915,123,51,10,11,2,103.5,130,207,260
916,2,51,10,11,2,54,86.5,108,173
917,162,51,10,11,1,234,287,234,287
918,314,51,10,11,1,207,267,207,267
919,315,51,10,11,2,90,125.5,180,251
920,312,51,10,12,1,2384,3161,2384,3161
921,121,51,10,12,3,794.67,1061.333333,2384,3184
922,4,30,16,12,2,1192,1840.5,2384,3681
923,4,30,16,13,2,47.5,49.5,95,99
924,4,30,16,13,3,24,22.333333,72,67
925,4,30,16,3,1,945,1351,945,1351
926,202,30,16,15,1,540,701,540,701
927,202,30,16,13,2,121.5,209.5,243,419
928,202,30,16,13,1,150,152,150,152
929,202,30,16,3,2,315,499,630,998
930,316,30,16,5,3,188.33,173,565,519
931,316,30,16,7,1,1458,1509,1458,1509
932,317,30,16,12,2,1192,1283.5,2384,2567
933,317,30,16,1,2,275.5,417.5,551,835
934,317,30,16,1,1,10,14,10,14
935,317,30,16,9,1,80,72,80,72
936,188,30,16,5,3,690.33,795.333333,2071,2386
937,60,30,16,5,2,1147.5,1354.5,2295,2709
938,60,30,16,3,2,402.5,476,805,952
939,318,53,11,3,1,770,1032,770,1032
940,318,53,11,7,3,50,66.666667,150,200
941,173,30,12,15,1,1701,2113,1701,2113
942,173,30,12,13,3,15,21.333333,45,64
943,173,30,12,13,2,72,112,144,224
944,173,30,12,3,3,128.33,212,385,636
945,145,30,12,12,1,2384,3455,2384,3455
946,145,30,12,13,3,48.33,77,145,231
947,145,30,12,13,1,27,39,27,39
948,163,30,12,5,3,765,967,2295,2901
949,163,30,12,1,3,175,246.333333,525,739
950,163,30,12,3,2,35,45,70,90
951,267,28,18,12,3,794.67,918,2384,2754
952,267,28,18,3,1,35,54,35,54
953,267,28,18,7,1,1050,826,1050,826
954,160,28,18,15,2,270,283.5,540,567
955,160,28,18,13,2,76.5,73,153,146
956,160,28,18,13,1,65,112,65,112
957,319,28,18,5,3,188.33,287.333333,565,862
958,319,28,18,8,2,253,235.5,506,471
959,319,28,18,3,2,472.5,556.5,945,1113
960,320,28,18,5,2,1035.5,1123.5,2071,2247
961,78,28,18,5,1,2320,1620,2320,1620
962,78,28,18,13,2,130,107,260,214
963,321,28,18,12,2,607.5,760,1215,1520
964,321,28,18,1,2,42.5,50.5,85,101
965,321,28,18,1,2,232,247,464,494
966,321,28,18,3,2,525,653.5,1050,1307
967,144,29,9,12,2,607.5,642,1215,1284
968,144,29,9,7,3,396,497.666667,1188,1493
969,322,29,9,15,3,814.33,895.666667,2443,2687
970,323,29,9,12,2,1192,1617,2384,3234
971,324,29,9,5,1,2049,1555,2049,1555
972,200,29,9,12,2,1192,1342.5,2384,2685
973,200,29,9,13,1,144,192,144,192
974,200,29,9,13,1,45,46,45,46
975,200,29,9,3,2,490,517.5,980,1035
976,200,29,9,11,2,4.5,5,9,10
977,200,29,9,15,1,2443,2516,2443,2516
978,325,29,9,5,1,2320,1812,2320,1812
979,75,29,9,12,2,1192,1039,2384,2078
980,75,29,9,3,3,128.33,128,385,384
981,326,29,9,5,3,765,898.666667,2295,2696
982,326,29,9,13,1,50,69,50,69
983,326,29,9,13,3,16.67,23.333333,50,70
984,136,26,6,7,2,250,313.5,500,627
985,173,26,6,7,2,700,952.5,1400,1905
986,207,26,6,7,2,450,524.5,900,1049
987,327,26,6,7,3,283.33,273.666667,850,821
988,328,26,6,7,1,1566,1719,1566,1719
989,164,26,6,7,3,18,21,54,63
990,261,26,6,7,2,513,608,1026,1216
991,316,74,17,7,1,540,691,540,691
992,329,25,11,3,3,116.67,173.666667,350,521
993,115,25,11,3,2,105,142.5,210,285
994,240,24,16,12,1,2384,1696,2384,1696
995,241,24,16,15,3,814.33,946,2443,2838
996,312,24,16,12,3,794.67,1115,2384,3345
997,330,24,16,5,2,1035.5,1368.5,2071,2737
998,331,24,16,15,1,2443,3095,2443,3095
999,46,24,16,12,1,2384,2615,2384,2615
1000,237,24,16,12,2,371,498.5,742,997
1001,13,24,16,5,2,1147.5,788,2295,1576
1002,180,24,16,5,2,1160,1207,2320,2414
1003,199,75,17,7,1,648,868,648,868
1004,91,76,10,5,3,765,828.666667,2295,2486
1005,260,9,5,7,3,504,562,1512,1686
1006,51,77,9,11,3,48,70,144,210
1007,51,77,9,7,1,54,50,54,50
1008,326,77,9,7,2,100,127.5,200,255
1009,136,78,6,2,3,24.33,29,73,87
1010,230,76,7,3,1,210,292,210,292
1011,152,76,7,3,2,455,750,910,1500
1012,99,76,7,3,2,297.5,476.5,595,953
1013,332,76,7,3,3,81.67,132.333333,245,397
1014,333,76,7,3,3,326.67,479,980,1437
1015,334,76,7,3,3,326.67,432.333333,980,1297
1016,327,76,7,3,3,46.67,66.333333,140,199
1017,54,76,7,3,1,70,90,70,90
1018,187,76,21,5,1,2071,2211,2071,2211
1019,297,76,21,5,3,765,669.333333,2295,2008
1020,297,76,21,1,2,315,297.5,630,595
1021,297,76,21,1,1,30,38,30,38
1022,297,76,21,1,1,69,71,69,71
1023,297,76,21,9,1,80,111,80,111
1024,335,76,21,15,1,540,563,540,563
1025,335,76,21,13,2,7.5,10,15,20
1026,335,76,21,13,3,81,76,243,228
1027,44,9,9,15,3,180,256.666667,540,770
1028,44,9,9,13,3,42,43,126,129
1029,44,9,9,13,2,32.5,51,65,102
1030,236,9,9,13,2,37.5,36,75,72
1031,236,9,9,13,2,100,111,200,222
1032,97,79,10,5,3,765,937.666667,2295,2813
1033,329,80,12,3,3,128.33,202,385,606
1034,220,80,17,7,1,1350,1633,1350,1633
1035,292,80,17,7,1,1050,1267,1050,1267
1036,59,80,17,7,2,486,629,972,1258
1037,336,80,17,7,1,486,334,486,334
1038,169,81,16,7,3,414,323.333333,1242,970
1039,337,81,22,5,1,2320,2344,2320,2344
1040,337,81,22,3,3,198.33,272.666667,595,818
1041,201,14,2,9,2,71.5,87,143,174
1042,202,14,2,9,3,53,72.333333,159,217
1043,83,14,2,9,1,175,190,175,190
1044,120,82,2,1,3,13.67,17.333333,41,52
1045,179,82,2,1,2,490,518.5,980,1037
1046,284,83,2,1,1,27,30,27,30
1047,321,83,2,1,1,70,81,70,81
1048,321,83,2,1,3,23.33,26.333333,70,79
1049,321,83,2,1,3,14.67,14.333333,44,43
1050,234,51,2,4,3,530,592.666667,1590,1778
1051,185,33,3,9,3,29,38.333333,87,115
1052,338,11,23,1,3,315,385,945,1155
1053,19,11,23,1,3,19,19.666667,57,59
1054,339,67,3,5,3,683,707.666667,2049,2123
1055,238,67,3,5,2,1147.5,1002,2295,2004
1056,238,67,3,10,1,225,216,225,216
1057,104,1,13,7,2,525,610,1050,1220
1058,34,1,13,7,2,162,188.5,324,377
1059,340,1,13,7,3,126,183,378,549
1060,148,1,13,7,1,300,230,300,230
1061,230,71,13,7,2,783,886,1566,1772
1062,59,71,13,7,1,500,543,500,543
1063,192,71,13,7,2,300,276,600,552
1064,103,1,17,7,3,54,49,162,147
1065,192,16,16,7,2,432,595.5,864,1191
1066,341,84,9,3,1,630,691,630,691
1067,341,84,6,3,3,128.33,139.666667,385,419
1068,342,85,6,7,1,216,243,216,243
1069,101,85,6,7,3,116.67,159,350,477
1070,138,85,6,7,2,243,283,486,566
1071,343,85,6,7,1,850,900,850,900
1072,86,85,6,7,2,783,873,1566,1746
1073,122,85,24,1,2,36,35.5,72,71
1074,122,85,24,11,1,234,309,234,309
1075,344,85,24,1,2,348,540,696,1080
1076,344,85,24,1,3,20,27.333333,60,82
1077,344,85,24,3,1,560,872,560,872
1078,345,85,24,1,2,52,82,104,164
1079,345,85,24,3,2,297.5,395,595,790
1080,345,85,24,11,1,144,189,144,189
1081,345,85,24,7,2,175,151,350,302
1082,101,85,24,1,1,85,136,85,136
1083,101,85,24,3,2,315,316.5,630,633
1084,346,85,24,1,2,58,53.5,116,107
1085,158,85,24,1,1,145,214,145,214
1086,158,85,24,3,3,326.67,300.333333,980,901
1087,158,85,24,11,2,72,77.5,144,155
1088,347,85,24,2,3,171.33,295.666667,514,887
1089,347,85,24,1,3,5,7.666667,15,23
1090,296,85,24,1,2,75,96.5,150,193
1091,296,85,24,1,1,16,15,16,15
1092,127,85,24,1,1,645,794,645,794
1093,127,85,24,11,1,90,101,90,101
1094,348,85,24,1,1,193,161,193,161
1095,348,85,24,1,3,1.33,2,4,6
1096,349,85,24,1,1,116,129,116,129
1097,349,85,24,1,2,43,63.5,86,127
1098,111,85,24,1,3,203,239.333333,609,718
1099,111,85,24,1,3,25,24.666667,75,74
1100,111,85,24,1,3,17.67,29.666667,53,89
1101,85,85,24,1,2,45,49,90,98
1102,85,85,24,7,1,1400,1130,1400,1130
1103,115,85,24,1,2,217.5,311.5,435,623
1104,115,85,24,1,3,3.33,3.333333,10,10
1105,115,85,24,1,1,60,48,60,48
1106,115,85,24,4,2,397.5,539,795,1078
1107,270,85,24,1,3,183.67,240.666667,551,722
1108,270,85,24,1,2,12.5,18,25,36
1109,270,85,24,1,2,23,30,46,60
1110,289,85,24,1,3,7,8,21,24
1111,325,85,24,1,2,129,133.5,258,267
1112,325,85,24,1,3,12,9.666667,36,29
1113,325,85,24,1,3,5.33,5.666667,16,17
1114,225,85,24,13,2,67.5,52.5,135,105
1115,225,85,24,13,3,41.67,56.666667,125,170
1116,48,85,24,1,2,17.5,16,35,32
1117,48,85,24,1,2,31,40,62,80
1118,48,85,24,1,2,45,52,90,104
1119,48,85,24,3,2,280,394,560,788
1120,209,85,24,1,1,100,121,100,121
1121,209,85,24,1,2,4.5,6,9,12
1122,117,85,24,1,2,10,13,20,26
1123,350,85,24,1,3,43.33,40.333333,130,121
1124,350,85,24,3,1,385,476,385,476
1125,351,85,24,1,2,319,379.5,638,759
1126,351,85,24,1,3,8.33,7,25,21
1127,351,85,24,3,3,315,446,945,1338
1128,262,85,24,1,1,261,371,261,371
1129,262,85,24,1,2,57.5,68.5,115,137
1130,262,85,24,1,1,14,12,14,12
1131,238,85,10,7,1,54,70,54,70
1132,342,86,6,3,2,297.5,379.5,595,759
1133,151,86,6,3,3,326.67,407.333333,980,1222
1134,352,86,6,3,3,35,42.333333,105,127
1135,101,86,6,3,3,35,45.666667,105,137
1136,267,86,6,3,1,525,715,525,715
1137,243,86,6,3,2,87.5,109,175,218
1138,269,86,6,3,2,245,276.5,490,553
1139,74,86,6,3,2,367.5,452.5,735,905
1140,350,86,6,3,1,35,39,35,39
1141,197,86,6,3,2,140,146,280,292
1142,353,86,6,3,2,122.5,147.5,245,295
1143,258,87,7,5,1,769,1006,769,1006
1144,354,87,7,5,3,773.33,868.666667,2320,2606
1145,132,86,19,5,2,1160,1094,2320,2188
1146,355,86,19,5,2,1035.5,1296,2071,2592
1147,254,86,19,5,1,2295,2697,2295,2697
1148,254,86,19,1,3,14.67,10.666667,44,32
1149,310,86,17,5,1,2071,2377,2071,2377
1150,237,86,17,5,1,2320,1774,2320,1774
1151,237,86,17,11,3,30,25.333333,90,76
1152,356,88,17,5,3,690.33,680,2071,2040
1153,14,88,17,5,2,1147.5,1391.5,2295,2783
1154,299,88,17,5,3,256.33,184.333333,769,553
1155,357,38,13,5,1,2049,2328,2049,2328
1156,103,38,13,5,3,765,601,2295,1803
1157,330,39,9,5,2,1035.5,674.5,2071,1349
1158,330,39,9,5,1,2049,1605,2049,1605
1159,103,39,9,5,1,2320,2205,2320,2205
1160,103,39,9,13,1,100,86,100,86
1161,103,39,9,13,1,5,7,5,7
1162,170,39,9,5,1,2320,2093,2320,2093
1163,246,36,6,3,1,105,107,105,107
1164,76,87,13,11,3,6,8,18,24
1165,99,87,13,11,2,22.5,27.5,45,55
1166,357,38,5,5,3,690.33,572.666667,2071,1718
1167,26,38,5,5,3,765,757.333333,2295,2272
1168,330,40,15,5,2,1024.5,1037.5,2049,2075
1169,304,40,15,5,2,1147.5,1061,2295,2122
1170,304,40,15,1,2,175,160.5,350,321
1171,304,40,15,1,1,5,4,5,4
1172,304,40,15,4,1,636,774,636,774
1173,204,40,15,1,2,165,140,330,280
1174,204,40,15,1,2,5.5,4.5,11,9
1175,165,43,9,13,2,60,76.5,120,153
1176,165,43,9,13,1,135,168,135,168
1177,358,43,5,5,2,1024.5,840.5,2049,1681
1178,213,43,5,5,3,256.33,207.333333,769,622
1179,165,43,5,5,3,765,850.666667,2295,2552
1180,359,5,13,1,1,90,121,90,121
1181,170,5,13,5,3,765,618,2295,1854
1182,170,5,13,1,3,16.67,18,50,54
1183,30,6,19,5,1,2320,2660,2320,2660
1184,30,6,19,13,1,240,330,240,330
1185,239,3,4,3,3,105,154,315,462
1186,239,3,4,7,1,378,520,378,520
1187,233,3,12,3,3,233.33,353,700,1059
1188,65,4,25,3,2,420,430.5,840,861
1189,64,4,10,1,3,15,24.333333,45,73
1190,193,4,10,5,2,1160,1323,2320,2646
1191,193,4,10,1,3,268.33,370.333333,805,1111
1192,193,4,10,1,3,20,27.333333,60,82
1193,360,7,4,5,2,1160,1015.5,2320,2031
1194,360,7,4,13,2,30,39,60,78
1195,360,7,4,13,2,30,37.5,60,75
1196,360,7,4,3,1,245,261,245,261
1197,360,7,4,11,3,72,64,216,192
1198,271,7,16,3,2,227.5,281.5,455,563
1199,351,6,5,5,1,2295,2525,2295,2525
1200,351,6,5,13,1,190,291,190,291
1201,351,6,5,13,2,47.5,36.5,95,73
1202,351,6,5,11,1,189,166,189,166
1203,351,6,5,3,2,280,386.5,560,773
1204,171,6,7,3,3,163.33,243,490,729
1205,361,6,7,3,2,280,444,560,888
1206,137,6,6,12,1,2384,2308,2384,2308
1207,106,6,6,12,3,794.67,842.333333,2384,2527
1208,103,6,6,11,3,15,17.666667,45,53
1209,290,13,10,5,2,1147.5,1349.5,2295,2699
1210,362,8,4,15,3,180,194.666667,540,584
1211,20,8,4,11,1,144,147,144,147
1212,205,8,4,5,1,2320,2001,2320,2001
1213,205,8,4,11,3,54,75.333333,162,226
1214,262,89,13,5,2,1160,873,2320,1746
1215,262,89,13,13,1,190,238,190,238
1216,262,89,13,13,2,47.5,35.5,95,71
1217,135,12,16,3,1,595,1010,595,1010
1218,122,12,6,12,2,371,413,742,826
1219,207,12,6,12,3,794.67,875.666667,2384,2627
1220,363,14,19,15,2,391.5,432,783,864
1221,163,14,19,15,3,373.33,313.666667,1120,941
1222,326,14,19,5,3,765,940.333333,2295,2821
1223,6,14,6,13,2,50,59.5,100,119
1224,319,14,6,8,1,418,570,418,570
1225,364,14,6,13,1,140,167,140,167
1226,315,14,6,13,2,20,24.5,40,49
1227,315,14,6,13,2,13.5,15.5,27,31
1228,365,14,6,13,1,117,146,117,146
1229,365,14,6,13,1,120,136,120,136
1230,253,8,11,13,3,38.33,51.666667,115,155
1231,253,8,11,13,1,216,315,216,315
1232,316,8,11,5,2,1147.5,1656,2295,3312
